Date,Open,High,Low,Close,Adj Close,Volume
2010-04-19,493.648224,493.648224,480.481842,485.41925,434.811737,8194594.0
2010-04-20,489.099426,493.625366,482.013336,486.059265,435.385101,8374275.0
2010-04-21,489.167999,490.859528,479.178925,481.899048,431.658539,9593774.0
2010-04-22,480.253265,500.094269,480.047546,491.796722,440.524384,12799174.0
2010-04-23,493.739655,501.054321,493.739655,497.488434,445.622711,11617582.0
2010-04-26,493.739655,501.877228,486.196411,489.739471,438.681519,8326076.0
2010-04-27,485.967834,488.253662,482.310516,485.167786,434.586578,6985098.0
2010-04-28,481.830475,481.830475,462.652344,465.05249,416.568329,20055145.0
2010-04-29,468.138336,475.407288,465.921082,473.190033,423.857513,11723522.0
2010-04-30,475.453003,478.744598,470.881348,472.527161,423.263702,7910509.0
2010-05-03,469.052673,472.069977,465.441071,468.024048,419.230103,6267622.0
2010-05-04,468.229797,474.99585,463.338104,466.835419,418.165436,8674391.0
2010-05-05,461.738007,467.932617,458.675018,466.606842,417.960663,7488285.0
2010-05-06,466.218262,467.818329,458.995026,460.755127,412.719055,11931724.0
2010-05-07,446.194366,484.596344,446.194366,472.161407,422.936127,36031842.0
2010-05-10,480.481842,494.653992,475.453003,493.465363,445.288879,19025422.0
2010-05-11,497.854156,497.854156,486.127838,488.162231,440.503448,13162744.0
2010-05-12,491.933868,498.059875,486.447876,495.088318,446.753387,7647150.0
2010-05-13,485.510681,499.865692,485.510681,489.990906,442.153564,5973849.0
2010-05-14,488.116516,489.625183,473.167175,477.121674,430.540802,9080847.0
2010-05-17,473.030029,473.030029,461.280853,464.732452,419.361084,10305904.0
2010-05-18,466.309692,472.458557,460.732269,466.583984,421.03183,7722595.0
2010-05-19,464.938171,465.281067,454.926239,456.549194,411.976776,13048740.0
2010-05-20,457.623535,463.109528,454.309082,457.143494,412.513062,9288640.0
2010-05-21,452.548981,457.097778,446.240082,455.131958,410.697876,9583703.0
2010-05-24,465.395355,479.544647,464.686737,467.521179,421.877563,12363151.0
2010-05-25,468.59552,468.59552,449.280243,450.606018,406.613831,12622967.0
2010-05-26,454.834808,461.738007,453.051849,460.846558,415.854553,6863284.0
2010-05-27,462.19519,469.829865,457.897827,467.338318,421.712524,13702550.0
2010-05-28,470.85849,474.99585,463.795258,473.921509,427.653076,8767644.0
2010-05-31,470.949921,479.338928,470.309875,478.013153,431.345245,8274405.0
2010-06-01,476.96167,477.738831,459.040741,461.989471,416.885864,9733065.0
2010-06-02,464.023865,466.766846,458.697876,462.218048,417.092133,9864124.0
2010-06-03,466.263977,474.538666,466.263977,471.24707,425.239746,8553479.0
2010-06-04,471.338501,473.624359,467.429749,471.429962,425.404724,7044011.0
2010-06-07,464.023865,464.023865,457.166351,460.709381,415.730835,6751688.0
2010-06-08,461.600861,462.972382,454.926239,455.520569,411.048523,7613353.0
2010-06-09,457.257782,464.023865,457.166351,460.389374,415.442078,7621243.0
2010-06-10,461.738007,465.143921,460.435089,464.183868,418.866058,6981454.0
2010-06-11,468.59552,480.413269,466.766846,478.378876,431.675232,11653534.0
2010-06-14,482.264801,489.167999,479.61322,486.196411,438.729584,7946479.0
2010-06-15,486.973602,489.122284,480.070404,487.38504,439.802094,9496418.0
2010-06-16,489.167999,490.379486,482.356232,483.659149,436.440002,5916535.0
2010-06-17,486.10498,492.368164,483.819153,489.808044,441.988586,10523902.0
2010-06-18,493.831085,498.21991,480.276123,482.013336,434.954926,19138967.0
2010-06-21,485.053497,489.94519,485.053497,487.179321,439.616516,5896453.0
2010-06-22,485.967834,491.362396,483.201996,486.333557,438.853302,6454431.0
2010-06-23,484.459198,488.025085,481.853333,484.002014,436.74942,5829595.0
2010-06-24,484.13916,487.247894,478.790314,480.961853,434.006012,9402631.0
2010-06-25,480.024689,488.253662,476.824524,485.944977,438.502655,10162711.0
2010-06-28,490.996674,499.225647,486.950745,498.379913,449.723572,15736324.0
2010-06-29,498.768494,498.768494,486.516449,488.002228,440.3591,7106988.0
2010-06-30,484.596344,500.117126,483.45343,498.242767,449.599854,13318805.0
2010-07-01,495.568329,496.64267,487.567932,492.025299,443.98938,6655452.0
2010-07-02,491.911011,495.545471,487.019318,488.687988,440.977875,5474392.0
2010-07-05,489.167999,490.608063,485.830688,488.390808,440.709686,3199756.0
2010-07-06,487.110748,494.608276,487.110748,490.950958,443.019897,4627505.0
2010-07-07,490.996674,491.362396,480.481842,481.647614,434.624847,6869289.0
2010-07-08,484.596344,488.96228,482.424805,483.270569,436.089355,5988955.0
2010-07-09,486.402161,487.339325,481.647614,483.522003,436.316254,6487454.0
2010-07-12,484.596344,488.230804,480.961853,482.881958,435.738678,6281807.0
2010-07-13,483.339142,492.711029,483.339142,491.13382,443.184937,7521642.0
2010-07-14,493.739655,500.345734,487.910797,489.373718,441.59668,7985099.0
2010-07-15,490.059479,494.151123,488.299377,490.745239,442.834351,6938625.0
2010-07-16,489.648041,490.996674,484.596344,485.944977,438.502655,4389769.0
2010-07-19,483.727722,487.29361,481.761902,482.790527,435.656189,4904267.0
2010-07-20,483.224854,487.29361,479.61322,481.373322,434.377258,3422546.0
2010-07-21,484.093445,485.967834,482.607666,483.864868,436.625641,4912356.0
2010-07-22,483.864868,484.984924,478.92749,484.13916,436.873169,7939917.0
2010-07-23,486.402161,489.579437,483.133392,484.802063,437.471344,6895010.0
2010-07-26,486.196411,487.97937,480.138977,481.441895,434.439209,4556864.0
2010-07-27,484.070587,485.12207,480.527557,481.624756,434.604187,6066712.0
2010-07-28,485.967834,490.83667,465.395355,466.881134,421.299988,26463557.0
2010-07-29,470.195587,470.195587,460.8237,461.80661,416.720917,23140795.0
2010-07-30,464.001007,466.469696,460.480804,461.578003,416.514587,9621036.0
2010-08-02,464.481018,467.132599,462.378052,463.818115,418.536041,6338458.0
2010-08-03,465.921082,471.292786,463.566681,469.852722,423.981445,10052086.0
2010-08-04,469.96701,471.338501,462.903809,464.503876,419.154816,9159116.0
2010-08-05,466.286835,468.00119,459.475037,460.389374,415.442078,9154011.0
2010-08-06,461.235138,461.783722,456.480621,457.212067,412.574982,9977958.0
2010-08-09,457.166351,459.909363,453.509033,454.240479,409.893463,11126809.0
2010-08-10,453.051849,458.26355,450.903168,451.634644,407.542053,9994860.0
2010-08-11,452.503265,454.834808,448.068756,449.50882,405.623749,10958634.0
2010-08-12,448.023041,449.50882,443.451355,444.639984,401.230225,12455177.0
2010-08-13,443.679962,454.33194,443.679962,447.611572,403.911713,15256098.0
2010-08-16,448.023041,453.463318,445.737213,446.605804,403.00412,7014387.0
2010-08-17,448.023041,450.286011,443.451355,443.748535,400.425842,7394371.0
2010-08-18,444.822876,446.65152,438.125366,440.982666,397.929993,12429663.0
2010-08-19,440.571228,450.263153,440.571228,446.74295,403.127899,10331473.0
2010-08-20,446.74295,454.149048,444.594269,451.977509,407.85141,10498097.0
2010-08-23,453.531891,453.531891,446.011505,446.605804,403.00412,6771714.0
2010-08-24,446.605804,448.480194,442.21701,444.548553,401.147736,9638080.0
2010-08-25,443.451355,447.040131,441.394104,442.445587,399.250061,9310236.0
2010-08-26,443.451355,444.822876,436.61673,437.256775,394.567841,13917419.0
2010-08-27,438.376831,439.291168,432.730804,434.125183,391.741974,12157935.0
2010-08-30,435.268097,441.074097,432.022217,433.37085,391.06131,5954300.0
2010-08-31,431.862213,434.285187,418.30722,420.227325,379.200928,23302519.0
2010-09-01,422.901733,431.473602,421.050201,427.999146,386.21405,13943405.0
2010-09-02,432.022217,432.77652,427.907715,428.570587,386.729675,8849642.0
2010-09-03,429.736389,430.467834,422.513153,423.198883,381.882446,7220152.0
2010-09-06,425.59903,437.828217,421.644531,435.519531,393.000214,16964176.0
2010-09-07,436.593872,443.314209,435.679535,439.931183,396.98114,14189854.0
2010-09-08,436.639587,441.028381,435.222382,438.696838,395.86731,5816429.0
2010-09-09,440.228333,442.171295,436.685303,438.216797,395.434143,5057154.0
2010-09-13,444.365692,455.1091,441.325531,453.73761,409.439697,13737154.0
2010-09-14,455.1091,458.537842,450.011719,451.748932,407.645233,9736477.0
2010-09-15,452.137512,465.715363,452.137512,463.520966,418.267883,16777347.0
2010-09-16,462.698059,464.183868,455.886292,457.326355,412.67807,9270489.0
2010-09-17,459.452179,471.521393,459.452179,469.669861,423.816437,15977571.0
2010-09-20,470.424194,477.25882,466.812561,476.093048,429.612579,15209883.0
2010-09-21,476.36734,479.338928,468.618378,473.235748,427.034241,10675962.0
2010-09-22,472.710022,477.144531,464.023865,466.33255,420.804993,12936312.0
2010-09-23,466.33255,468.138336,455.337677,456.09201,411.56424,11515245.0
2010-09-24,457.166351,461.280853,453.554749,457.920685,413.214355,11334537.0
2010-09-27,460.8237,466.263977,459.497894,461.829468,416.741547,8232688.0
2010-09-28,460.960846,462.652344,453.966187,456.480621,411.914825,9841253.0
2010-09-29,457.166351,461.280853,454.880524,456.709198,412.121124,8895020.0
2010-09-30,458.080688,458.080688,447.154419,451.337494,407.273865,14490849.0
2010-10-01,453.509033,461.738007,452.594696,460.777985,415.792664,9552017.0
2010-10-04,464.001007,468.961243,464.001007,465.326782,419.8974,10581528.0
2010-10-05,464.481018,471.704254,461.280853,468.069763,422.372589,11469492.0
2010-10-06,470.881348,478.653168,469.487,477.715973,431.076996,14068843.0
2010-10-07,477.715973,482.653381,472.024261,475.064423,428.684326,15773879.0
2010-10-08,478.516022,482.219086,471.132782,479.864655,433.015991,10432670.0
2010-10-11,482.76767,490.196625,481.441895,488.802277,441.081085,12898438.0
2010-10-12,488.253662,488.893707,478.264587,482.584808,435.470551,6989939.0
2010-10-13,482.813385,490.996674,482.17337,490.562347,442.669281,11983653.0
2010-10-14,491.453827,494.425415,481.944763,484.13916,436.873169,12207354.0
2010-10-15,484.596344,488.253662,473.441467,475.613007,429.179382,5800986.0
2010-10-18,476.481628,486.859314,472.367126,478.858887,432.108368,11104657.0
2010-10-19,486.882172,488.5737,475.110138,477.464539,430.85022,9289808.0
2010-10-20,475.178711,486.60788,474.538666,479.773224,432.933472,9116418.0
2010-10-21,480.938995,497.32843,479.658936,494.493988,446.217072,18636572.0
2010-10-22,496.231232,500.048553,491.156677,494.562561,446.2789,9813639.0
2010-10-25,497.397003,503.751617,496.482666,498.471344,449.806091,9009575.0
2010-10-26,498.722778,503.317291,496.985535,502.357239,453.312622,7722092.0
2010-10-27,501.968658,507.454651,495.225464,499.568542,450.796265,10973281.0
2010-10-28,502.608704,503.294434,491.270966,494.653992,446.36145,18094010.0
2010-10-29,497.259857,506.174591,493.968262,501.16861,452.23999,14861327.0
2010-11-01,512.483459,514.266418,497.968445,499.774261,450.981842,15254643.0
2010-11-02,500.780029,500.780029,489.305145,491.385254,443.411835,10180337.0
2010-11-03,494.653992,495.979767,485.807831,487.019318,439.472137,9969996.0
2010-11-04,492.779602,506.08316,491.453827,505.191681,455.870331,12155909.0
2010-11-08,509.23761,511.569153,503.13443,508.300415,458.675568,11182056.0
2010-11-09,508.483276,512.254883,501.625793,506.791779,457.314209,7705028.0
2010-11-10,505.946014,510.6091,502.517273,503.888763,454.694672,5949530.0
2010-11-11,505.625977,508.277557,491.911011,493.693939,445.495148,6345029.0
2010-11-12,493.808228,497.122711,483.224854,485.442108,438.048889,9565951.0
2010-11-15,487.842224,488.207947,474.630127,482.17337,435.099365,8042466.0
2010-11-16,484.13916,484.13916,469.304138,471.109924,425.115967,9916654.0
2010-11-18,479.933228,479.933228,463.566681,472.22998,426.126709,11388399.0
2010-11-19,473.624359,473.624359,451.268921,455.451996,410.986694,12413240.0
2010-11-22,458.766449,464.686737,455.886292,462.766632,417.587219,9478376.0
2010-11-23,459.292175,459.452179,445.737213,455.154816,410.718536,16556913.0
2010-11-24,456.709198,465.303925,450.788879,455.360565,410.904114,9851927.0
2010-11-25,458.080688,458.537842,444.822876,447.794434,404.076721,14556401.0
2010-11-26,450.308868,452.777557,438.102509,439.954041,397.00177,15319681.0
2010-11-29,443.222778,458.286407,439.976898,456.434906,411.873627,11704548.0
2010-11-30,457.074921,461.143707,448.525909,450.58316,406.59317,15241834.0
2010-12-01,450.308868,455.977722,449.417389,452.046082,407.9133,9363414.0
2010-12-02,456.709198,463.315247,454.903381,462.263763,417.133362,12417070.0
2010-12-03,463.566681,468.138336,456.252014,459.863647,414.967621,9820635.0
2010-12-06,464.412445,470.881348,463.109528,466.378265,420.846222,8895129.0
2010-12-07,466.309692,475.315857,466.309692,471.224213,425.219086,11198986.0
2010-12-08,468.549805,469.852722,462.263763,466.561127,421.01123,8498667.0
2010-12-09,468.389801,472.641449,447.451569,450.080292,406.139404,15858091.0
2010-12-10,451.131775,470.881348,447.725861,468.092621,422.393188,13264650.0
2010-12-13,468.161194,478.196014,461.738007,476.253052,429.756927,8417229.0
2010-12-14,476.824524,484.596344,476.36734,482.424805,435.326141,10040566.0
2010-12-15,481.853333,486.425018,473.624359,481.807617,434.769196,10718013.0
2010-12-16,483.544861,484.596344,475.475861,483.15625,435.986206,7765394.0
2010-12-20,477.738831,488.253662,477.555969,483.110535,435.944946,7929050.0
2010-12-21,484.550629,491.408112,483.796295,490.608063,442.71048,8044876.0
2010-12-22,490.448059,491.453827,479.270355,482.790527,435.656189,7566070.0
2010-12-23,483.590576,486.745026,480.253265,484.322052,437.038177,7294968.0
2010-12-24,481.396179,486.653595,480.024689,484.459198,437.161926,4726498.0
2010-12-27,483.819153,488.619415,480.550415,482.424805,435.326141,2891024.0
2010-12-28,482.904816,484.459198,476.481628,479.064636,432.294006,4428674.0
2010-12-29,479.247498,482.310516,478.33316,479.384644,432.582825,5592255.0
2010-12-30,481.121887,482.653381,478.310303,480.573273,433.655396,7280876.0
2010-12-31,483.704865,487.567932,481.48761,484.002014,436.74942,4986716.0
2011-01-03,486.882172,487.567932,481.213318,482.584808,435.470551,5205628.0
2011-01-04,484.596344,493.693939,483.362,492.413879,444.339966,11010939.0
2011-01-05,493.739655,498.31134,489.167999,491.81958,443.803711,12971621.0
2011-01-06,492.825348,498.951355,491.248108,496.299805,447.846558,10881590.0
2011-01-07,494.333984,497.282715,483.682007,487.065033,439.513306,8937553.0
2011-01-10,487.065033,489.373718,466.858276,472.458557,426.332886,9239207.0
2011-01-11,475.453003,479.430359,456.526337,463.452393,418.205994,10573547.0
2011-01-12,466.606842,473.464325,458.537842,471.24707,425.239746,11597500.0
2011-01-13,470.881348,475.064423,462.240906,464.183868,418.866058,12168209.0
2011-01-14,463.589539,470.789917,456.252014,457.852112,413.152466,9555904.0
2011-01-17,458.537842,460.8237,453.531891,456.206299,411.667389,7023259.0
2011-01-18,459.383606,460.8237,452.594696,454.811951,410.409149,7435763.0
2011-01-19,456.98349,459.452179,445.737213,448.091614,404.34491,11745778.0
2011-01-20,446.925842,446.925842,436.388153,443.382782,400.095764,20671652.0
2011-01-21,445.737213,453.73761,444.822876,451.131775,407.088226,9764338.0
2011-01-24,454.926239,455.291962,440.754089,444.182831,400.817688,11121356.0
2011-01-25,446.697235,450.286011,437.165344,438.193939,395.413544,10162777.0
2011-01-27,441.622711,442.262726,429.736389,430.970734,388.895569,14052576.0
2011-01-28,432.022217,432.433655,412.364044,417.392883,376.64325,16927851.0
2011-01-31,415.495636,424.638977,412.866943,420.273041,379.242188,12666225.0
2011-02-01,422.924591,424.11322,406.215179,409.392487,369.42392,18949436.0
2011-02-02,416.021393,424.204651,414.787048,421.187378,380.06723,14232858.0
2011-02-03,424.250366,433.165131,418.30722,431.519318,389.390472,8523864.0
2011-02-04,433.119415,433.119415,417.461456,420.593048,379.530975,10357671.0
2011-02-07,423.198883,429.187775,418.032928,424.730408,383.264435,7293176.0
2011-02-08,427.770569,427.770569,416.592834,418.421509,377.571442,9842666.0
2011-02-09,415.289917,428.456299,413.118378,417.987213,377.179504,19114011.0
2011-02-10,417.164307,420.958771,404.637939,411.289703,371.135956,14173901.0
2011-02-11,411.426849,418.30722,405.986572,415.998535,375.38504,10006173.0
2011-02-14,414.238434,419.792999,408.752441,418.21579,377.385803,15072974.0
2011-02-15,418.032928,431.930786,416.615692,430.51355,388.482971,13633210.0
2011-02-16,428.959198,434.673767,428.867767,431.633606,389.493622,5520775.0
2011-02-17,433.325134,436.799591,428.022003,436.113861,393.536499,7045717.0
2011-02-18,437.073883,440.25119,426.079041,427.701996,385.945862,7873969.0
2011-02-21,427.95343,439.291168,427.084808,437.21106,394.52655,12814930.0
2011-02-22,453.509033,461.463715,447.680145,450.240295,406.283813,44461471.0
2011-02-23,450.948883,458.217834,450.308868,455.177673,410.739136,15592249.0
2011-02-24,455.337677,456.526337,438.125366,440.799805,397.765015,16451825.0
2011-02-25,448.343048,449.051666,436.388153,441.737,398.610718,7550708.0
2011-02-28,443.542786,454.560516,438.8797,440.822662,397.785614,11243714.0
2011-03-01,445.142883,453.829041,442.171295,452.068939,407.933929,6311229.0
2011-03-03,445.828644,450.308868,442.582764,446.834412,403.210449,9759342.0
2011-03-04,450.148865,454.789093,447.154419,449.028809,405.190582,7709978.0
2011-03-07,445.325745,449.531677,440.708374,446.674377,403.06604,5910662.0
2011-03-08,447.108704,453.691895,447.108704,450.286011,406.325073,6028844.0
2011-03-09,452.000366,459.177887,442.582764,454.354797,409.996613,16236627.0
2011-03-10,453.829041,453.966187,448.937378,450.19458,406.242584,4926911.0
2011-03-11,447.474426,454.834808,444.434265,453.531891,409.253998,7500219.0
2011-03-14,453.943329,466.652557,453.623322,465.555359,420.103699,14405633.0
2011-03-15,456.229156,479.841797,452.091797,474.195801,427.900574,28223695.0
2011-03-16,477.738831,482.310516,474.584381,478.698883,431.963989,10302560.0
2011-03-17,475.132996,479.476074,469.96701,471.269928,425.260345,6190895.0
2011-03-18,473.167175,473.167175,451.040314,453.966187,409.645905,20250943.0
2011-03-21,456.732056,457.166351,448.525909,452.731842,408.532074,7773389.0
2011-03-22,453.989044,459.406464,453.577606,457.006348,412.389313,4896786.0
2011-03-23,457.097778,464.778168,455.246246,463.223816,417.999756,5709993.0
2011-03-24,464.435303,467.201172,458.926453,461.875183,416.782806,5616964.0
2011-03-25,468.092621,470.85849,461.738007,469.326996,423.50708,7696220.0
2011-03-28,469.166962,473.784363,463.703827,468.915527,423.135803,9539763.0
2011-03-29,466.309692,471.795685,466.126831,467.566895,421.918823,9050996.0
2011-03-30,469.738434,474.310089,468.184052,472.024261,425.94104,6128714.0
2011-03-31,472.938599,482.264801,472.938599,479.61322,432.789063,15751482.0
2011-04-01,479.590363,487.29361,471.338501,473.80722,427.549957,9386285.0
2011-04-04,475.453003,482.219086,470.424194,480.321838,433.428497,6555865.0
2011-04-05,481.167603,484.13916,475.453003,478.950348,432.190887,5378398.0
2011-04-06,477.738831,481.967621,475.453003,477.670258,431.035797,4541635.0
2011-04-07,477.761688,478.904602,473.212891,476.321625,429.818848,5081830.0
2011-04-08,476.36734,480.436127,466.606842,468.092621,422.393188,5997869.0
2011-04-11,463.109528,466.058258,458.835022,459.589325,414.720062,5648289.0
2011-04-13,458.012115,468.138336,455.612,467.132599,421.526978,9558282.0
2011-04-15,465.692505,468.526947,459.452179,466.743988,421.176239,7087137.0
2011-04-18,465.943939,477.601685,457.440643,461.349426,416.30838,7396871.0
2011-04-19,459.315033,465.143921,456.59491,462.49234,417.339691,6011479.0
2011-04-20,464.481018,471.109924,460.915131,469.006958,423.218292,5157706.0
2011-04-21,473.075745,477.373108,470.881348,475.727325,429.282532,7467200.0
2011-04-25,463.566681,466.766846,459.520752,461.440857,416.390839,9069499.0
2011-04-26,461.280853,461.280853,456.046295,457.692108,413.008087,8826205.0
2011-04-27,459.452179,461.326569,448.068756,450.811737,406.799408,12355121.0
2011-04-28,453.509033,453.966187,443.451355,444.548553,401.147736,17856160.0
2011-04-29,445.737213,451.680359,444.045685,449.737396,405.830017,7468178.0
2011-05-02,449.805969,451.131775,439.47403,441.051239,397.991882,6804772.0
2011-05-03,441.211243,442.262726,430.2164,431.519318,389.390472,11014257.0
2011-05-04,432.022217,437.393921,429.736389,433.233704,390.937561,5834116.0
2011-05-05,432.022217,440.502655,431.405029,434.285187,395.503693,9791488.0
2011-05-06,435.679535,438.8797,433.896576,436.61673,397.627075,6458231.0
2011-05-09,438.8797,441.645569,434.948059,438.559692,399.396484,4006454.0
2011-05-10,438.559692,440.662659,432.730804,434.650909,395.836792,4071688.0
2011-05-11,436.136719,438.148224,431.336456,436.799591,397.79361,4098505.0
2011-05-12,434.993774,436.479584,430.193542,432.250793,393.65097,4609492.0
2011-05-13,432.136505,439.794037,428.799194,433.393707,394.691833,6953013.0
2011-05-16,434.308044,434.948059,430.444977,432.022217,393.442841,3504074.0
2011-05-17,432.319366,432.845093,419.335846,420.890198,383.304901,8692019.0
2011-05-18,420.593048,422.353149,410.695404,412.295471,375.477692,12407402.0
2011-05-19,415.289917,421.507385,413.621277,418.535797,381.160736,9036292.0
2011-05-20,419.88443,423.244598,416.158539,422.055969,384.366577,6936741.0
2011-05-23,420.135895,421.507385,412.958374,415.74707,378.621063,7418341.0
2011-05-24,414.192719,421.004486,414.192719,418.650085,381.264862,5553704.0
2011-05-25,417.895752,417.895752,411.906891,414.192719,377.205505,6556136.0
2011-05-26,417.210022,428.296295,416.524261,426.924805,388.800598,15000896.0
2011-05-27,427.039093,435.63382,427.039093,432.227936,393.630219,7567260.0
2011-05-30,433.828003,435.679535,427.107666,429.210632,390.882385,3782231.0
2011-05-31,432.022217,437.00531,428.502014,435.153809,396.2948,7041666.0
2011-06-01,435.222382,438.262543,431.405029,432.845093,394.1922,4021407.0
2011-06-02,428.159149,436.456726,428.159149,434.788055,395.9617,4709364.0
2011-06-03,439.108276,442.079865,425.850464,427.26767,389.112885,9555119.0
2011-06-06,427.290527,430.102112,424.318939,428.707764,390.424408,3074900.0
2011-06-07,426.787659,438.8797,426.787659,438.079651,398.959351,8806245.0
2011-06-08,436.70816,437.028168,431.542175,433.942291,395.191437,7102530.0
2011-06-09,433.165131,437.89679,432.936554,436.136719,397.189911,4576058.0
2011-06-10,436.639587,437.051025,426.101898,431.79361,393.23465,5534387.0
2011-06-13,431.222168,431.222168,421.050201,423.153168,385.365753,6461687.0
2011-06-14,423.016022,425.964752,416.021393,416.63855,379.432953,9483549.0
2011-06-15,416.93573,420.090179,410.809692,411.701172,374.936493,10078357.0
2011-06-16,411.906891,411.906891,404.180786,405.757996,369.523956,12484575.0
2011-06-17,407.472382,408.386719,395.540344,397.163269,361.696838,11014848.0
2011-06-20,400.020569,400.020569,378.579468,380.933868,346.916626,15150016.0
2011-06-21,383.97403,390.877228,382.7854,387.974243,353.328369,8706872.0
2011-06-22,390.122925,392.317322,381.345306,386.671295,352.141724,10053799.0
2011-06-23,387.014191,398.969086,386.71701,397.963318,362.425446,10356934.0
2011-06-24,399.631958,402.16925,391.15152,398.374756,362.80011,15835161.0
2011-06-27,396.226074,403.129303,394.00882,398.443329,362.862518,7174685.0
2011-06-28,401.803497,401.803497,394.077393,398.23761,362.67514,5109822.0
2011-06-29,400.340576,405.963715,398.694794,404.706512,368.566406,6215319.0
2011-06-30,406.283752,412.364044,405.506561,410.763977,374.083008,10872357.0
2011-07-01,414.649872,414.649872,391.654419,394.054535,358.865662,14338946.0
2011-07-04,399.746277,402.032104,395.448914,397.003265,361.551086,8249756.0
2011-07-05,397.414703,397.414703,385.848419,386.739868,352.204193,16902884.0
2011-07-06,388.065674,392.477325,384.339752,389.917175,355.097778,13438954.0
2011-07-07,392.248749,399.974854,390.991516,398.054749,362.508698,10068991.0
2011-07-08,399.106232,399.563385,389.505737,390.808655,355.909698,10468769.0
2011-07-11,390.420074,393.140198,387.21991,390.100067,355.264313,4799403.0
2011-07-12,387.448486,391.974426,386.62558,387.562775,352.953613,6533195.0
2011-07-13,389.985748,397.597595,389.094299,395.654633,360.322876,8514885.0
2011-07-14,394.671722,401.346344,392.865906,396.614685,361.197235,6656266.0
2011-07-15,396.683258,400.477722,395.448914,399.197662,363.549561,5103122.0
2011-07-18,398.603333,399.51767,395.08316,396.637543,361.218018,3291381.0
2011-07-19,396.591827,402.946442,395.906067,402.054962,366.151642,4911406.0
2011-07-20,405.049377,405.415131,397.186127,400.569153,364.798553,5590074.0
2011-07-21,400.454865,400.454865,392.042999,393.551666,358.407654,3943087.0
2011-07-22,395.906067,400.934906,394.305969,399.266235,363.611969,7651903.0
2011-07-25,407.792389,407.792389,401.917816,403.609314,367.56723,10952608.0
2011-07-26,406.078003,406.946625,397.460419,398.420471,362.841736,10231008.0
2011-07-27,400.020569,400.020569,392.774475,393.551666,358.407654,6837913.0
2011-07-28,390.877228,390.877228,381.002441,382.808258,348.623657,15649688.0
2011-07-29,384.019745,387.334198,376.316498,378.510895,344.710022,10696721.0
2011-08-01,383.105408,383.105408,375.493591,379.83667,345.91748,7121009.0
2011-08-02,378.328033,383.516846,374.190674,382.7854,348.602875,8285331.0
2011-08-03,377.96228,382.282501,376.29364,377.185089,343.502686,7042687.0
2011-08-04,378.533752,380.202393,370.327606,371.379089,338.215149,6868707.0
2011-08-05,365.504517,365.504517,356.132599,362.075745,329.742584,13111413.0
2011-08-08,355.081116,364.08728,350.646606,356.886902,325.01709,11121334.0
2011-08-09,344.246277,356.132599,344.246277,349.869415,318.626282,16324514.0
2011-08-10,359.035583,361.161407,349.732269,353.275299,321.727966,8873231.0
2011-08-11,351.263763,358.852722,349.732269,353.023865,321.499023,5445074.0
2011-08-12,357.961273,357.961273,346.532104,347.85788,316.794373,8611235.0
2011-08-16,347.446442,353.06958,345.023438,347.057831,316.065735,5643468.0
2011-08-17,347.675018,354.029633,343.33194,345.160614,314.337891,6772921.0
2011-08-18,346.394958,347.446442,336.93161,338.851715,308.592438,8563436.0
2011-08-19,334.211456,337.845947,329.754089,334.897217,304.991058,10199989.0
2011-08-22,334.188599,347.377869,331.71991,346.074921,315.170624,7771365.0
2011-08-23,347.606445,352.932434,341.731842,349.846558,318.605438,8768390.0
2011-08-24,349.275085,351.78952,345.617767,348.040741,316.960876,6493896.0
2011-08-25,348.177887,351.560944,342.989044,344.474854,313.71347,10607119.0
2011-08-26,343.33194,345.663483,325.502441,328.885468,299.516205,9750909.0
2011-08-29,334.234314,347.400726,332.977112,345.183472,314.358734,9158438.0
2011-08-30,349.732269,364.041565,349.275085,357.778381,325.828888,17108537.0
2011-09-02,364.224426,371.996277,360.909973,368.22464,335.342377,17043128.0
2011-09-05,363.218658,365.275909,357.938385,360.635681,328.431061,9990623.0
2011-09-06,358.052704,377.390839,354.989685,375.562164,342.024719,15666736.0
2011-09-07,376.705078,385.619812,376.567932,381.048157,347.020721,15719087.0
2011-09-08,381.048157,392.705902,372.362,389.711456,354.910431,17642129.0
2011-09-09,389.57431,392.500183,376.567932,377.505127,343.794128,14782065.0
2011-09-12,370.464752,375.99646,363.561554,368.61322,335.696228,9289749.0
2011-09-13,371.76767,377.047943,364.247284,370.419037,337.340759,12700221.0
2011-09-14,372.087708,379.333771,368.110352,377.345123,343.648376,10269513.0
2011-09-15,380.81958,383.3797,371.927704,382.328217,348.186554,10203526.0
2011-09-16,388.5914,388.5914,375.333588,377.459412,343.752502,13405395.0
2011-09-19,377.162231,379.059479,372.864868,375.585022,342.045471,6398045.0
2011-09-20,376.247925,390.397217,373.184906,389.414307,354.639771,9218963.0
2011-09-21,389.002838,389.002838,380.499573,382.922546,348.727753,8515108.0
2011-09-22,376.68222,378.488037,356.589752,359.492767,327.390259,13649022.0
2011-09-23,353.801056,362.350067,349.320801,352.292389,320.832855,19256506.0
2011-09-26,351.652374,352.338104,341.7547,347.080688,316.086578,13601068.0
2011-09-27,353.846771,366.053101,352.932434,364.453033,331.907562,11023479.0
2011-09-28,365.618805,368.61322,360.749969,364.453033,331.907562,12517299.0
2011-09-29,361.390015,371.561951,358.624146,369.253265,336.279114,15755835.0
